Gender,Height,Weight,BMI
Male,1.750702844,90.74561709,Overweight
Male,1.90873146,100.3931671,Overweight
Male,1.604118515,54.0876055,Normal
Male,1.638242239,77.03852596,Overweight
Male,1.756904898,82.47024748,Overweight
Male,1.704794001,80.86027797,Overweight
Male,1.64015158,80.158287,Overweight
Male,1.777540045,87.86920155,Overweight
Male,1.709185699,70.1790031,Normal
Male,1.716499977,76.01356276,Overweight
Male,1.778779102,90.12705145,Overweight
Male,1.709057625,90.26780765,Obesity
Male,1.720035852,79.45081194,Overweight
Male,1.809811403,89.04789516,Overweight
Male,1.802932806,86.69905237,Overweight
Male,1.696694004,78.56604985,Overweight
Male,1.686142831,78.35414064,Overweight
Male,1.86724531,95.43565226,Overweight
Male,1.762103694,83.43228832,Overweight
Male,1.745503455,78.87425229,Overweight
Male,1.817098182,94.03321251,Overweight
Male,1.855957596,94.18957076,Overweight
Male,1.765432825,84.98870568,Overweight
Male,1.7086291,86.3464521,Overweight
Male,1.75301338,90.13225132,Overweight
Male,1.851377302,100.2021659,Overweight
Male,1.796057834,91.65641984,Overweight
Male,1.751694915,82.34403467,Overweight
Male,1.789993755,90.97955263,Overweight
Male,1.752759954,86.553564,Overweight
Male,1.687739061,73.90875277,Overweight
Male,1.749421854,80.34617321,Overweight
Male,1.737948444,81.76357758,Overweight
Male,1.885754246,105.3388708,Overweight
Male,1.754353516,90.16147552,Overweight
Male,1.864386245,94.44740923,Overweight
Male,1.784955067,84.24037207,Overweight
Male,1.888257866,95.30491189,Overweight
Male,1.719715455,89.32735477,Obesity
Male,1.687942806,73.84980422,Overweight
Male,1.754015966,92.65013523,Obesity
Male,1.728107387,78.21568482,Overweight
Male,1.746599793,94.92839348,Obesity
Male,1.800669991,91.36161007,Overweight
Male,1.799991712,91.40402153,Overweight
Male,1.758292526,76.08472747,Normal
Male,1.738365237,86.5524679,Overweight
Male,1.733638563,81.30734382,Overweight
Male,1.834559011,92.25615369,Overweight
Male,1.799509264,89.04297174,Overweight
Male,1.747193211,85.25388632,Overweight
Male,1.749419309,76.36631135,Normal
Male,1.695272297,77.41106868,Overweight
Male,1.566555332,65.6633445,Overweight
Male,1.608613155,62.66264303,Normal
Male,1.64883928,67.54298088,Normal
Male,1.853264293,92.61491184,Overweight
Male,1.77988713,93.16231283,Overweight
Male,1.676779942,76.70197103,Overweight
Male,1.693767277,79.18416071,Overweight
Male,1.584998951,65.5644815,Overweight
Male,1.767516914,88.2228982,Overweight
Male,1.856356313,104.6340484,Obesity
Male,1.794483096,87.77905803,Overweight
Male,1.83825047,90.435465,Overweight
Male,1.759291092,80.90000404,Overweight
Male,1.681625167,76.03547267,Overweight
Male,1.640911309,68.01054693,Overweight
Male,1.736562366,74.79883051,Normal
Male,1.749825911,87.28864887,Overweight
Male,1.65240471,79.08637433,Overweight
Male,1.817015824,93.98406253,Overweight
Male,1.855718376,88.93087075,Overweight
Male,1.659517503,69.90535652,Overweight
Male,1.772880805,82.28978702,Overweight
Male,1.826227296,92.28726894,Overweight
Male,1.775283159,88.23853052,Overweight
Male,1.759211405,89.54440494,Overweight
Male,1.7417016,87.36486584,Overweight
Male,1.883487838,96.2868441,Overweight
Male,1.714575349,85.73186749,Overweight
Male,1.848954551,98.50352762,Overweight
Male,1.750301079,83.74013007,Overweight
Male,1.745501443,88.75442443,Overweight
Male,1.735133484,77.01123066,Overweight
Male,1.551291972,55.64671725,Normal
Male,1.767169226,75.19863288,Normal
Male,1.807591454,90.13395552,Overweight
Male,1.82292809,82.58651228,Normal
Male,1.731312895,77.32660737,Overweight
Male,1.6482168,71.32701958,Overweight
Male,1.688421327,80.10458747,Overweight
Male,1.706192469,74.85460242,Overweight
Male,1.589078394,74.41266697,Overweight
Male,1.779262438,80.09952971,Overweight
Male,1.7608852,80.45070452,Overweight
Male,1.666244532,66.37610384,Normal
Male,1.754570468,85.39283755,Overweight
Male,1.647763293,73.62264377,Overweight
Male,1.795883981,92.03862454,Overweight
Male,1.619116062,66.29664887,Overweight
Male,1.679093364,77.22961994,Overweight
Male,1.639934841,74.79207491,Overweight
Male,1.828626611,85.53156541,Overweight
Male,1.856121675,92.44625137,Overweight
Male,1.677287876,72.66260972,Overweight
Male,1.798401311,87.06598638,Overweight
Male,1.656194857,80.30830873,Overweight
Male,1.682567543,73.33692845,Overweight
Male,1.676310192,83.22083256,Overweight
Male,1.714925903,71.71894597,Normal
Male,1.684199592,73.71143828,Overweight
Male,1.530835339,57.3592543,Normal
Male,1.744906941,77.62910928,Overweight
Male,1.695047941,82.32384437,Overweight
Male,1.708741656,84.04383081,Overweight
Male,1.690626658,74.82609381,Overweight
Male,1.714915788,78.70730775,Overweight
Male,1.756378893,82.8955574,Overweight
Male,1.763169433,88.14868852,Overweight
Male,1.819058486,94.50104504,Overweight
Male,1.785897985,89.24412975,Overweight
Male,1.73723787,89.71502748,Overweight
Male,1.721551976,86.86206086,Overweight
Male,1.790421937,78.94433534,Normal
Male,1.897556888,97.62456898,Overweight
Male,1.704738857,84.85521713,Overweight
Male,1.71753496,88.23218035,Overweight
Male,1.754411384,87.74041646,Overweight
Male,1.764250029,85.23486992,Overweight
Male,1.664196353,80.87067236,Overweight
Male,1.815159205,79.08256711,Normal
Male,1.7125757,80.05222515,Overweight
Male,1.840200705,96.7781761,Overweight
Male,1.831037905,87.46183645,Overweight
Male,1.811815342,88.1787744,Overweight
Male,1.759704462,78.59525184,Overweight
Male,1.797526559,85.59781611,Overweight
Male,1.661392331,65.0532635,Normal
Male,1.594840385,62.28914869,Normal
Male,1.734282583,83.20195258,Overweight
Male,1.679166122,82.95079528,Overweight
Male,1.75388621,86.87297171,Overweight
Male,1.808786731,89.83187636,Overweight
Male,1.716886642,78.84829202,Overweight
Male,1.661390393,76.0352091,Overweight
Male,1.810342491,94.85198309,Overweight
Male,1.839788486,92.78881116,Overweight
Male,1.799787976,90.70315362,Overweight
Male,1.78235556,87.24743956,Overweight
Male,1.831918732,91.12987422,Overweight
Male,1.77905199,91.41984578,Overweight
Male,1.784265018,85.11912371,Overweight
Male,1.76379515,83.65869542,Overweight
Male,1.738588055,87.01010241,Overweight
Male,1.846288258,88.10649823,Overweight
Male,1.782347861,94.24577965,Overweight
Male,1.865222416,99.19698704,Overweight
Male,1.775348851,90.77299476,Overweight
Male,1.858799303,101.3313516,Overweight
Male,1.737646379,83.52835642,Overweight
Male,1.780971041,95.24343057,Obesity
Male,1.741935233,89.09409249,Overweight
Male,1.640206921,72.64992146,Overweight
Male,1.648752634,72.20962632,Overweight
Male,1.769236119,86.00551473,Overweight
Male,1.767394073,90.38630767,Overweight
Male,1.778890736,82.24746924,Overweight
Male,1.706237755,81.0455224,Overweight
Male,1.794823424,85.79225738,Overweight
Male,1.727202061,82.16639547,Overweight
Male,1.755902971,81.19584081,Overweight
Male,1.728470655,78.56044054,Overweight
Male,1.695143356,87.87269011,Obesity
Male,1.789220889,88.40588375,Overweight
Male,1.762751098,86.1552227,Overweight
Male,1.776669962,85.41816373,Overweight
Male,1.746058421,85.61868203,Overweight
Male,1.656565775,70.36915201,Overweight
Male,1.714624492,78.00650197,Overweight
Male,1.647067103,70.05325763,Overweight
Male,1.755315216,86.70357008,Overweight
Male,1.75151894,82.64106627,Overweight
Male,1.665006177,79.78620996,Overweight
Male,1.670113135,76.05243633,Overweight
Male,1.716149517,70.84260632,Normal
Male,1.646633017,66.65739276,Normal
Male,1.681019718,70.98301609,Overweight
Male,1.807790861,87.86986201,Overweight
Male,1.790248665,97.74343866,Obesity
Male,1.726668045,81.38157637,Overweight
Male,1.836655328,92.19031972,Overweight
Male,1.900276933,105.3283159,Overweight
Male,1.880029187,94.21593763,Overweight
Male,1.784006841,83.58685773,Overweight
Male,1.740624219,78.25144151,Overweight
Male,1.660806806,71.15304619,Overweight
Male,1.70917627,84.30357991,Overweight
Male,1.673674219,79.49565946,Overweight
Male,1.882594207,98.59009782,Overweight
Male,1.739571771,87.87284005,Overweight
Male,1.814994781,81.39399374,Normal
Male,1.758808917,79.48421202,Overweight
Male,1.663535123,77.47818603,Overweight
Male,1.697132886,80.20898043,Overweight
Male,1.823687454,93.3942589,Overweight
Male,1.729095431,77.87970963,Overweight
Male,1.783393731,84.23782204,Overweight
Male,1.951804042,96.03638811,Overweight
Male,1.618608062,75.28693583,Overweight
Male,1.605859748,78.02907948,Obesity
Male,1.706152901,71.83480402,Normal
Male,1.751322888,82.45543216,Overweight
Male,1.788559552,98.07335176,Obesity
Male,1.780503859,80.13662026,Overweight
Male,1.732911438,84.45758298,Overweight
Male,1.652823328,79.24484084,Overweight
Male,1.641510613,61.6406409,Normal
Male,1.736713085,86.59989478,Overweight
Male,1.670288733,74.42828352,Overweight
Male,1.827491554,94.43986619,Overweight
Male,1.694324102,78.90589175,Overweight
Male,1.734287172,83.83011071,Overweight
Male,1.853570335,99.14287424,Overweight
Male,1.730534282,79.38660571,Overweight
Male,1.742501283,84.80609636,Overweight
Male,1.664249478,72.54588789,Overweight
Male,1.814299063,93.30552055,Overweight
Male,1.88318415,99.36011155,Overweight
Male,1.666237791,74.94678967,Overweight
Male,1.855109496,89.20114014,Overweight
Male,1.804922879,85.87615604,Overweight
Male,1.667792559,77.09194713,Overweight
Male,1.767058579,82.94681013,Overweight
Male,1.911590202,103.1636664,Overweight
Male,1.826537154,92.54716561,Overweight
Male,1.867956861,97.22440191,Overweight
Male,1.660896579,80.93802628,Overweight
Male,1.724527324,80.81979697,Overweight
Male,1.725159653,81.30449861,Overweight
Male,1.693132589,83.08513965,Overweight
Male,1.858816894,94.72777339,Overweight
Male,1.78124834,87.12646453,Overweight
Male,1.847387407,96.92532726,Overweight
Male,1.751767509,79.62903892,Overweight
Male,1.764666935,83.06394499,Overweight
Male,1.579446385,69.305151,Overweight
Male,1.728432681,82.89657571,Overweight
Male,1.666095265,77.66584884,Overweight
Male,1.786387422,84.18156781,Overweight
Male,1.841612019,92.81724113,Overweight
Male,1.807329806,86.57301146,Overweight
Male,1.727337897,88.3389422,Overweight
Male,1.853678045,91.70577162,Overweight
Male,1.720047192,82.71767055,Overweight
Male,1.740464669,85.29948746,Overweight
Male,1.68532381,77.87501947,Overweight
Male,1.731774364,78.45422986,Overweight
Male,1.825719409,95.72660507,Overweight
Male,1.822845204,91.08169141,Overweight
Male,1.807299506,95.27627689,Overweight
Male,1.67879571,79.67287357,Overweight
Male,1.798723348,84.63931268,Overweight
Male,1.811066754,93.51466692,Overweight
Male,1.773079783,84.67361367,Overweight
Male,1.664268685,79.63774294,Overweight
Male,1.741382179,86.67641433,Overweight
Male,1.835592316,95.9186,Overweight
Male,1.614946372,64.48933355,Normal
Male,1.804536804,93.36889151,Overweight
Male,1.668231108,73.99992958,Overweight
Male,1.656266605,68.88958848,Overweight
Male,1.646890118,64.73931337,Normal
Male,1.77710619,84.5729282,Overweight
Male,1.711414366,77.11125138,Overweight
Male,1.606062625,74.6168978,Overweight
Male,1.787533743,81.78189221,Overweight
Male,1.818857417,87.57507193,Overweight
Male,1.704023818,80.02144818,Overweight
Male,1.62492835,72.60352386,Overweight
Male,1.716417009,81.83685557,Overweight
Male,1.6558987,84.07246564,Obesity
Male,1.823262698,93.06312367,Overweight
Male,1.831347609,93.54156882,Overweight
Male,1.838253718,95.33927507,Overweight
Male,1.856721808,97.84392862,Overweight
Male,1.775727578,82.36830593,Overweight
Male,1.639845043,73.43190416,Overweight
Male,1.786791053,89.66757219,Overweight
Male,1.740890051,81.45218061,Overweight
Male,1.721850265,84.42210641,Overweight
Male,1.844779716,87.23888063,Overweight
Male,1.706791586,81.28785707,Overweight
Male,1.929050408,107.7587666,Overweight
Male,1.624488134,69.23893552,Overweight
Male,1.752921494,89.05032951,Overweight
Male,1.650145206,78.25594568,Overweight
Male,1.830205231,91.77739919,Overweight
Male,1.701207365,87.91691515,Obesity
Male,1.785114196,84.7864525,Overweight
Male,1.706706552,81.52079847,Overweight
Male,1.673938431,76.02959083,Overweight
Male,1.871900224,105.5593305,Obesity
Male,1.726556861,77.89329342,Overweight
Male,1.666999505,81.64434828,Overweight
Male,1.671928349,74.20120953,Overweight
Male,1.821583098,86.63349142,Overweight
Male,1.867008413,93.20095033,Overweight
Male,1.626420899,66.84643556,Overweight
Male,1.734309657,90.53825137,Obesity
Male,1.888203966,99.96416897,Overweight
Male,1.773212597,93.56948908,Overweight
Male,1.814015819,94.9034968,Overweight
Male,1.861604315,103.6724365,Overweight
Male,1.831010602,93.1628326,Overweight
Male,1.623429344,76.13196605,Overweight
Male,1.835082049,87.77535686,Overweight
Male,1.793164423,85.47971819,Overweight
Male,1.799986649,97.51384041,Obesity
Male,1.827743048,89.99454722,Overweight
Male,1.731104026,80.81458232,Overweight
Male,1.750810377,85.99352515,Overweight
Male,1.683999503,81.73785268,Overweight
Male,1.6579479,68.00913799,Normal
Male,1.739494344,82.05310842,Overweight
Male,1.667295012,77.1562928,Overweight
Male,1.749266258,81.11078968,Overweight
Male,1.738869517,82.26498604,Overweight
Male,1.760761156,88.14653478,Overweight
Male,1.789793689,92.19642054,Overweight
Male,1.845697144,99.37981435,Overweight
Male,1.761227551,82.51057293,Overweight
Male,1.741651569,84.35714646,Overweight
Male,1.819092731,91.48014062,Overweight
Male,1.750160124,79.58047718,Overweight
Male,1.845678404,85.45454753,Overweight
Male,1.813059905,98.59660717,Overweight
Male,1.785141521,95.9707668,Obesity
Male,1.796044313,89.38524053,Overweight
Male,1.740439757,84.69415478,Overweight
Male,1.568212706,63.50740622,Overweight
Male,1.746820585,85.0715564,Overweight
Male,1.868643363,93.1494082,Overweight
Male,1.690617152,81.29120252,Overweight
Male,1.785868355,94.5723429,Overweight
Male,1.843131202,96.05555706,Overweight
Male,1.871721123,103.6225603,Overweight
Male,1.730797703,77.47349156,Overweight
Male,1.738809352,84.46271577,Overweight
Male,1.875508804,104.0265678,Overweight
Male,1.693364495,80.23254928,Overweight
Male,1.889776716,109.2894846,Obesity
Male,1.721269434,78.32153398,Overweight
Male,1.627365104,70.46315752,Overweight
Male,1.692531919,77.279474,Overweight
Male,1.762259689,88.33682587,Overweight
Male,1.778050296,86.22242461,Overweight
Male,1.894706303,103.0182646,Overweight
Male,1.73891913,79.66192252,Overweight
Male,1.767375179,84.83474362,Overweight
Male,1.703011627,83.03593863,Overweight
Male,1.809074954,88.42386258,Overweight
Male,1.703666997,75.87909427,Overweight
Male,1.857240208,94.60952824,Overweight
Male,1.688171494,77.09483302,Overweight
Male,1.721772859,74.54161694,Overweight
Male,1.786877294,88.89109416,Overweight
Male,1.806594162,93.27486699,Overweight
Male,1.836358629,96.18792436,Overweight
Male,1.751465507,87.91903187,Overweight
Male,1.705445143,74.9079627,Overweight
Male,1.77715671,86.10927829,Overweight
Male,1.74174618,85.78630446,Overweight
Male,1.729561307,77.08188272,Overweight
Male,1.927490001,101.6650228,Overweight
Male,1.828587742,95.71658142,Overweight
Male,1.738801561,84.1567477,Overweight
Male,1.840662433,94.48075907,Overweight
Male,1.720523513,75.45608848,Overweight
Male,1.778884456,79.07235247,Normal
Male,1.833699913,98.06499514,Overweight
Male,1.767660742,85.21318616,Overweight
Male,1.804693328,91.05159875,Overweight
Male,1.798562811,82.35583737,Overweight
Male,1.728772615,85.89618348,Overweight
Male,1.864131071,92.31205677,Overweight
Male,1.913676237,99.12482758,Overweight
Male,1.8352187,93.09268332,Overweight
Male,1.680867106,80.04961817,Overweight
Male,1.566633418,70.96241581,Overweight
Male,1.826062334,90.64115267,Overweight
Male,1.586910789,67.54632963,Overweight
Male,1.726346725,84.64323907,Overweight
Male,1.770212564,91.39038384,Overweight
Male,1.59889651,68.34313207,Overweight
Male,1.812530586,89.57201678,Overweight
Male,1.710242409,85.14310392,Overweight
Male,1.721603626,87.18028633,Overweight
Male,1.756699664,79.51330294,Overweight
Male,1.749125488,91.53282634,Overweight
Male,1.703726639,92.30310863,Obesity
Male,1.70950601,84.97893588,Overweight
Male,1.715125839,79.1063225,Overweight
Male,1.741636717,81.55401277,Overweight
Male,1.81778954,89.82336552,Overweight
Male,1.860019547,95.50196741,Overweight
Male,1.763772456,76.88226137,Normal
Male,1.819226678,99.94317103,Obesity
Male,1.670520348,77.74803911,Overweight
Male,1.847711432,94.52019912,Overweight
Male,1.707674026,80.77251319,Overweight
Male,1.800296787,87.24820428,Overweight
Male,1.777055403,85.73920526,Overweight
Male,1.673157686,80.83765938,Overweight
Male,1.799823444,83.68466252,Overweight
Male,1.818511132,89.75998857,Overweight
Male,1.779295149,83.83900591,Overweight
Male,1.714501706,79.77767224,Overweight
Male,1.654776665,63.73547854,Normal
Male,1.753183543,85.07965734,Overweight
Male,1.798876684,83.66398605,Overweight
Male,1.799827409,86.5449861,Overweight
Male,1.72858303,80.30025661,Overweight
Male,1.773859207,84.49689814,Overweight
Male,1.612699321,72.79711659,Overweight
Male,1.692437605,74.41592102,Overweight
Male,1.800470508,87.03888117,Overweight
Male,1.710857588,82.26932847,Overweight
Male,1.789194112,102.4199508,Obesity
Male,1.763461336,89.01729293,Overweight
Male,1.748665968,84.83432679,Overweight
Male,1.811779405,89.18517727,Overweight
Male,1.912184314,99.38799892,Overweight
Male,1.735180384,79.03545236,Overweight
Male,1.696179583,71.99224898,Overweight
Male,1.792464159,84.35178046,Overweight
Male,1.701575653,72.46660925,Overweight
Male,1.71724489,81.14135139,Overweight
Male,1.848566528,91.25594497,Overweight
Male,1.837899526,79.45367295,Normal
