Vente
id;Date mutation;Valeur fonciere
;2020-01-30 00:00:00;74500
;2020-01-20 00:00:00;60000
;2020-01-14 00:00:00;58000
;2020-01-20 00:00:00;165000
;2020-01-29 00:00:00;77100
;2020-01-31 00:00:00;74200
;2020-01-14 00:00:00;213500
;2020-01-28 00:00:00;135000
;2020-01-28 00:00:00;215000
;2020-01-30 00:00:00;133000
;2020-02-07 00:00:00;158970
;2020-02-04 00:00:00;192000
;2020-02-14 00:00:00;150000
;2020-02-03 00:00:00;106500
;2020-02-06 00:00:00;80000
;2020-02-06 00:00:00;52000
;2020-02-14 00:00:00;106000
;2020-01-27 00:00:00;42500
;2020-02-17 00:00:00;51100
;2020-02-12 00:00:00;45000
;2020-02-14 00:00:00;142000
;2020-02-11 00:00:00;139400
;2020-02-07 00:00:00;157000
;2020-02-14 00:00:00;94000
;2020-02-14 00:00:00;141000
;2020-02-20 00:00:00;65000
;2020-02-28 00:00:00;190000
;2020-02-14 00:00:00;110000
;2020-02-28 00:00:00;180000
;2020-02-26 00:00:00;153370
;2020-02-24 00:00:00;57500
;2020-02-18 00:00:00;105000
;2020-02-12 00:00:00;91500
;2020-03-02 00:00:00;105500
;2020-02-24 00:00:00;47600
;2020-02-28 00:00:00;67340
;2020-02-10 00:00:00;100000
;2020-03-02 00:00:00;131780
;2020-02-28 00:00:00;97000
;2020-02-21 00:00:00;154000
;2020-02-21 00:00:00;86300
;2020-02-21 00:00:00;100000
;2020-02-19 00:00:00;64000
;2020-03-11 00:00:00;127500
;2020-03-06 00:00:00;55000
;2020-03-06 00:00:00;168500
;2020-02-21 00:00:00;64000
;2020-03-06 00:00:00;85000
;2020-03-02 00:00:00;125000
;2020-03-02 00:00:00;144000
;2020-02-21 00:00:00;25000
;2020-03-19 00:00:00;194000
;2020-03-02 00:00:00;27000
;2020-03-16 00:00:00;177800
;2020-03-12 00:00:00;73000
;2020-03-11 00:00:00;93363
;2020-04-10 00:00:00;52000
;2020-03-10 00:00:00;37140
;2020-03-19 00:00:00;81000
;2020-04-08 00:00:00;164000
;2020-03-25 00:00:00;160000
;2020-04-03 00:00:00;175800
;2020-04-17 00:00:00;84000
;2020-04-27 00:00:00;134800
;2020-05-07 00:00:00;272500
;2020-04-24 00:00:00;39000
;2020-05-07 00:00:00;34000
;2020-05-14 00:00:00;92000
;2020-05-07 00:00:00;94500
;2020-05-12 00:00:00;173000
;2020-05-11 00:00:00;119000
;2020-05-13 00:00:00;60000
;2020-05-12 00:00:00;126000
;2020-01-09 00:00:00;106000
;2020-01-03 00:00:00;232750
;2020-01-06 00:00:00;120000
;2020-01-09 00:00:00;60000
;2020-01-20 00:00:00;135000
;2020-01-20 00:00:00;185000
;2020-01-16 00:00:00;85000
;2020-01-22 00:00:00;148800
;2020-01-28 00:00:00;56000
;2020-01-17 00:00:00;35000
;2020-01-24 00:00:00;30000
;2020-01-27 00:00:00;97000
;2020-01-22 00:00:00;116000
;2020-01-29 00:00:00;275000
;2020-01-31 00:00:00;134000
;2020-02-11 00:00:00;50000
;2020-02-05 00:00:00;94500
;2020-01-30 00:00:00;80000
;2020-01-30 00:00:00;161030
;2020-02-10 00:00:00;120000
;2020-02-11 00:00:00;290000
;2020-02-11 00:00:00;220000
;2020-02-20 00:00:00;99000
;2020-02-19 00:00:00;173110
;2020-02-04 00:00:00;87000
;2020-02-03 00:00:00;169356
;2020-02-24 00:00:00;154000
;2020-02-13 00:00:00;115040
;2020-02-27 00:00:00;90000
;2020-01-30 00:00:00;72999
;2020-02-10 00:00:00;75000
;2020-02-18 00:00:00;45000
;2020-02-10 00:00:00;47000
;2020-02-14 00:00:00;220000
;2020-02-17 00:00:00;48000
;2020-03-03 00:00:00;38000
;2020-03-02 00:00:00;84000
;2020-02-26 00:00:00;184800
;2020-03-17 00:00:00;161550
;2020-02-29 00:00:00;179000
;2020-02-25 00:00:00;157500
;2020-02-28 00:00:00;120000
;2020-03-09 00:00:00;50000
;2020-02-28 00:00:00;252120
;2020-02-27 00:00:00;131700
;2020-03-11 00:00:00;59000
;2020-03-16 00:00:00;65000
;2020-03-18 00:00:00;131500
;2020-03-10 00:00:00;228000
;2020-03-13 00:00:00;65000
;2020-02-05 00:00:00;69000
;2020-03-30 00:00:00;103000
;2020-03-11 00:00:00;177000
;2020-03-13 00:00:00;70000
;2020-03-17 00:00:00;122000
;2020-03-27 00:00:00;146500
;2020-03-27 00:00:00;204000
;2020-01-13 00:00:00;38150
;2020-01-10 00:00:00;78000
;2020-01-06 00:00:00;75200
;2020-01-06 00:00:00;43000
;2020-01-15 00:00:00;65000
;2020-01-06 00:00:00;33000
;2020-01-09 00:00:00;144300
;2020-01-10 00:00:00;127000
;2020-01-06 00:00:00;31000
;2020-01-25 00:00:00;181570
;2020-01-27 00:00:00;79200
;2020-01-24 00:00:00;64505
;2020-01-17 00:00:00;50500
;2020-01-23 00:00:00;55000
;2020-02-05 00:00:00;37000
;2020-01-31 00:00:00;30500
;2020-02-10 00:00:00;53500
;2020-02-10 00:00:00;39000
;2020-02-11 00:00:00;110500
;2020-02-11 00:00:00;27000
;2020-02-06 00:00:00;89000
;2020-02-04 00:00:00;111600
;2020-02-15 00:00:00;63500
;2020-02-14 00:00:00;54000
;2020-02-20 00:00:00;104274
;2020-02-20 00:00:00;90250
;2020-02-10 00:00:00;63000
;2020-02-12 00:00:00;115000
;2020-01-30 00:00:00;97810
;2020-02-25 00:00:00;35150
;2020-02-26 00:00:00;49000
;2020-02-13 00:00:00;33000
;2020-02-21 00:00:00;87500
;2020-03-13 00:00:00;86000
;2020-03-10 00:00:00;73500
;2020-03-10 00:00:00;29000
;2020-02-24 00:00:00;69000
;2020-03-19 00:00:00;57000
;2020-02-24 00:00:00;110595
;2020-03-26 00:00:00;47000
;2020-03-26 00:00:00;108000
;2020-03-31 00:00:00;37000
;2020-04-20 00:00:00;19000
;2020-04-09 00:00:00;100000
;2020-04-10 00:00:00;275000
;2020-04-17 00:00:00;27600
;2020-04-17 00:00:00;24500
;2020-04-30 00:00:00;65500
;2020-04-29 00:00:00;28400
;2020-04-29 00:00:00;112000
;2020-03-30 00:00:00;55000
;2020-04-30 00:00:00;128500
;2020-04-29 00:00:00;52500
;2020-05-13 00:00:00;51000
;2020-05-12 00:00:00;38000
;2020-04-28 00:00:00;110964
;2020-05-12 00:00:00;88000
;2020-05-07 00:00:00;17200
;2020-05-11 00:00:00;116500
;2020-05-15 00:00:00;46500
;2020-05-15 00:00:00;52000
;2020-05-04 00:00:00;157000
;2020-05-27 00:00:00;61200
;2020-05-15 00:00:00;133150
;2020-05-27 00:00:00;73250
;2020-05-30 00:00:00;25000
;2020-05-30 00:00:00;160000
;2020-05-29 00:00:00;56000
;2020-04-10 00:00:00;84000
;2020-05-28 00:00:00;125000
;2020-05-26 00:00:00;42000
;2020-05-26 00:00:00;46600
;2020-05-29 00:00:00;76000
;2020-05-29 00:00:00;15500
;2020-04-30 00:00:00;155000
;2020-05-19 00:00:00;185000
;2020-05-19 00:00:00;245000
;2020-06-09 00:00:00;40000
;2020-05-26 00:00:00;61821
;2020-06-22 00:00:00;62000
;2020-05-26 00:00:00;40500
;2020-05-29 00:00:00;35000
;2020-06-18 00:00:00;93500
;2020-06-18 00:00:00;99045
;2020-06-26 00:00:00;24000
;2020-06-26 00:00:00;68000
;2020-06-24 00:00:00;58600
;2020-06-30 00:00:00;82000
;2020-06-16 00:00:00;61800
;2020-05-29 00:00:00;41000
;2020-06-25 00:00:00;73000
;2020-06-22 00:00:00;44000
;2020-06-25 00:00:00;54000
;2020-01-06 00:00:00;44950
;2020-01-22 00:00:00;107700
;2020-01-29 00:00:00;84350
;2020-02-07 00:00:00;55000
;2020-02-14 00:00:00;30000
;2020-01-31 00:00:00;63950
;2020-02-18 00:00:00;75000
;2020-02-10 00:00:00;140000
;2020-02-03 00:00:00;73000
;2020-02-21 00:00:00;45000
;2020-02-28 00:00:00;53500
;2020-03-06 00:00:00;82500
;2020-03-13 00:00:00;154500
;2020-04-22 00:00:00;186550
;2020-04-15 00:00:00;60000
;2020-04-10 00:00:00;51990
;2020-04-30 00:00:00;196000
;2020-05-13 00:00:00;139000
;2020-03-13 00:00:00;29000
;2020-03-17 00:00:00;75000
;2020-05-19 00:00:00;95000
;2020-05-13 00:00:00;44200
;2020-05-25 00:00:00;36500
;2020-05-14 00:00:00;42750
;2020-05-27 00:00:00;162000
;2020-05-26 00:00:00;49000
;2020-06-02 00:00:00;72000
;2020-06-08 00:00:00;88350
;2020-05-14 00:00:00;163000
;2020-06-08 00:00:00;25000
;2020-05-25 00:00:00;20500
;2020-05-27 00:00:00;52250
;2020-06-03 00:00:00;88350
;2020-06-04 00:00:00;108470
;2020-06-04 00:00:00;62700
;2020-05-16 00:00:00;64000
;2020-06-03 00:00:00;30000
;2020-05-29 00:00:00;110000
;2020-06-08 00:00:00;400000
;2020-06-05 00:00:00;34500
;2020-06-11 00:00:00;124000
;2020-05-29 00:00:00;100800
;2020-06-30 00:00:00;34000
;2020-06-29 00:00:00;18000
;2020-06-22 00:00:00;52000
;2020-01-07 00:00:00;245230
;2020-01-03 00:00:00;125000
;2020-01-09 00:00:00;86511
;2020-01-10 00:00:00;232500
;2020-01-06 00:00:00;221300
;2020-01-09 00:00:00;151597,5
;2020-01-09 00:00:00;199688
;2020-01-10 00:00:00;145100
;2020-01-14 00:00:00;407000
;2020-01-03 00:00:00;257800
;2020-01-13 00:00:00;463000
;2020-01-09 00:00:00;696290
;2020-01-14 00:00:00;106425
;2020-01-22 00:00:00;389350
;2020-01-24 00:00:00;337000
;2020-01-20 00:00:00;319900
;2020-01-24 00:00:00;171756
;2020-01-08 00:00:00;58000
;2020-01-24 00:00:00;189772
;2020-01-20 00:00:00;75500
;2020-01-07 00:00:00;92000
;2020-01-07 00:00:00;179900
;2020-01-13 00:00:00;153100
;2020-01-31 00:00:00;13300
;2020-01-27 00:00:00;305799
;2020-01-31 00:00:00;319990
;2020-01-16 00:00:00;129700
;2020-01-17 00:00:00;137000
;2020-01-24 00:00:00;167000
;2020-01-30 00:00:00;47500
;2020-01-20 00:00:00;84500
;2020-01-27 00:00:00;67600
;2020-01-22 00:00:00;486000
;2020-01-29 00:00:00;183500
;2020-01-28 00:00:00;219500
;2020-01-20 00:00:00;121935
;2020-01-29 00:00:00;248500
;2020-02-05 00:00:00;169300
;2020-01-24 00:00:00;174500
;2020-02-07 00:00:00;349373
;2020-01-22 00:00:00;102660
;2020-01-23 00:00:00;149900
;2020-01-30 00:00:00;60400
;2020-01-29 00:00:00;77430
;2020-02-13 00:00:00;143000
;2020-02-05 00:00:00;77000
;2020-02-17 00:00:00;525300
;2020-01-29 00:00:00;261900
;2020-01-30 00:00:00;255500
;2020-01-30 00:00:00;132400
;2020-02-13 00:00:00;49500
;2020-01-23 00:00:00;117600
;2020-02-17 00:00:00;149960
;2020-01-23 00:00:00;257143
;2020-02-12 00:00:00;107300
;2020-02-04 00:00:00;129000
;2020-01-24 00:00:00;123000
;2020-02-03 00:00:00;80600
;2020-02-03 00:00:00;112800
;2020-02-05 00:00:00;117354
;2020-02-10 00:00:00;320000
;2020-01-24 00:00:00;55000
;2020-01-30 00:00:00;69637
;2020-02-17 00:00:00;170100
;2020-02-12 00:00:00;521750
;2020-02-05 00:00:00;199800
;2020-02-13 00:00:00;157000
;2020-02-06 00:00:00;145500
;2020-01-27 00:00:00;165100
;2020-02-07 00:00:00;152955
;2020-02-14 00:00:00;151000
;2020-02-07 00:00:00;86200
;2020-02-07 00:00:00;130200
;2020-02-20 00:00:00;119990
;2020-02-13 00:00:00;166850
;2020-02-11 00:00:00;96000
;2020-02-14 00:00:00;264475
;2020-02-07 00:00:00;83109,61
;2020-02-26 00:00:00;63500
;2020-02-14 00:00:00;137000
;2020-02-12 00:00:00;126400
;2020-02-28 00:00:00;83000
;2020-02-07 00:00:00;285500
;2020-02-05 00:00:00;156000
;2020-02-28 00:00:00;55300
;2020-02-24 00:00:00;79900
;2020-02-28 00:00:00;110133
;2020-02-10 00:00:00;113000
;2020-02-14 00:00:00;159800
;2020-02-13 00:00:00;79800
;2020-02-19 00:00:00;284500
;2020-02-18 00:00:00;259060
;2020-02-28 00:00:00;135000
;2020-03-04 00:00:00;156560
;2020-02-14 00:00:00;262400
;2020-03-04 00:00:00;245000
;2020-02-28 00:00:00;128700
;2020-02-14 00:00:00;131202,3
;2020-02-13 00:00:00;162119
;2020-02-10 00:00:00;174900
;2020-02-25 00:00:00;133300
;2020-03-06 00:00:00;158642
;2020-02-19 00:00:00;157900
;2020-02-20 00:00:00;62000
;2020-03-02 00:00:00;107000
;2020-02-13 00:00:00;71000
;2020-02-27 00:00:00;196100
;2020-02-27 00:00:00;72500
;2020-03-09 00:00:00;278873
;2020-02-18 00:00:00;123250
;2020-02-28 00:00:00;68125
;2020-03-10 00:00:00;89000
;2020-02-28 00:00:00;115000
;2020-02-26 00:00:00;113000
;2020-03-06 00:00:00;379000
;2020-03-06 00:00:00;94500
;2020-02-27 00:00:00;161350
;2020-03-12 00:00:00;121200
;2020-02-27 00:00:00;151400
;2020-03-10 00:00:00;91000
;2020-02-27 00:00:00;116700
;2020-02-27 00:00:00;203000
;2020-03-06 00:00:00;233000
;2020-03-03 00:00:00;105975
;2020-02-28 00:00:00;222600
;2020-03-13 00:00:00;70000
;2020-03-03 00:00:00;177000
;2020-03-11 00:00:00;572300
;2020-03-12 00:00:00;109025
;2020-03-10 00:00:00;161694
;2020-03-03 00:00:00;66000
;2020-03-11 00:00:00;27010
;2020-03-20 00:00:00;62600
;2020-03-19 00:00:00;192500
;2020-03-12 00:00:00;235000
;2020-03-05 00:00:00;304428,22
;2020-03-05 00:00:00;125550
;2020-03-11 00:00:00;99400
;2020-03-26 00:00:00;157075
;2020-03-17 00:00:00;508000
;2020-03-13 00:00:00;126500
;2020-03-20 00:00:00;75510
;2020-03-20 00:00:00;128500
;2020-03-19 00:00:00;269900
;2020-03-30 00:00:00;132660
;2020-03-11 00:00:00;578000
;2020-03-02 00:00:00;181133
;2020-03-13 00:00:00;53000
;2020-03-17 00:00:00;95348
;2020-03-31 00:00:00;140065
;2020-04-01 00:00:00;443000
;2020-04-07 00:00:00;105981
;2020-03-16 00:00:00;69471
;2020-03-30 00:00:00;95000
;2020-03-13 00:00:00;82353
;2020-04-02 00:00:00;210000
;2020-03-19 00:00:00;140160
;2020-04-15 00:00:00;86400
;2020-04-03 00:00:00;266700
;2020-04-03 00:00:00;147500
;2020-03-19 00:00:00;92880
;2020-03-26 00:00:00;85800
;2020-03-27 00:00:00;183000
;2020-03-30 00:00:00;134000
;2020-03-20 00:00:00;318000
;2020-04-14 00:00:00;126900
;2020-03-31 00:00:00;269000
;2020-04-15 00:00:00;581000
;2020-04-24 00:00:00;47100
;2020-04-15 00:00:00;141750
;2020-04-17 00:00:00;227000
;2020-04-17 00:00:00;18500
;2020-04-24 00:00:00;127500
;2020-04-28 00:00:00;141216
;2020-04-17 00:00:00;101500
;2020-04-24 00:00:00;229000
;2020-04-30 00:00:00;472000
;2020-05-12 00:00:00;129948
;2020-04-10 00:00:00;89000
;2020-04-10 00:00:00;91750
;2020-05-14 00:00:00;184000
;2020-05-07 00:00:00;524246
;2020-04-30 00:00:00;76000
;2020-04-28 00:00:00;161012
;2020-05-14 00:00:00;85000
;2020-05-11 00:00:00;307000
;2020-05-11 00:00:00;102500
;2020-05-12 00:00:00;92682
;2020-04-30 00:00:00;139990
;2020-04-30 00:00:00;108995
;2020-04-28 00:00:00;105072
;2020-05-15 00:00:00;129488,1
;2020-05-12 00:00:00;125000
;2020-05-12 00:00:00;161000
;2020-05-11 00:00:00;42000
;2020-05-12 00:00:00;68800
;2020-05-04 00:00:00;126526,03
;2020-05-04 00:00:00;96500
;2020-05-15 00:00:00;402000
;2020-05-14 00:00:00;169000
;2020-05-14 00:00:00;88360
;2020-05-20 00:00:00;138900
;2020-05-27 00:00:00;94000
;2020-05-15 00:00:00;40000
;2020-05-18 00:00:00;226000
;2020-04-30 00:00:00;327000
;2020-05-15 00:00:00;295000
;2020-05-25 00:00:00;178471,27
;2020-05-26 00:00:00;183700
;2020-05-19 00:00:00;94145
;2020-05-06 00:00:00;349500
;2020-05-20 00:00:00;235000
;2020-05-20 00:00:00;139500
;2020-05-15 00:00:00;130000
;2020-05-20 00:00:00;142000
;2020-05-19 00:00:00;236486,48
;2020-05-28 00:00:00;102800
;2020-05-14 00:00:00;237000
;2020-05-27 00:00:00;78000
;2020-05-20 00:00:00;185500
;2020-05-20 00:00:00;1608880
;2020-05-07 00:00:00;170000
;2020-05-29 00:00:00;167085
;2020-05-20 00:00:00;70921
;2020-05-07 00:00:00;72000
;2020-05-19 00:00:00;396200
;2020-05-29 00:00:00;98020
;2020-05-29 00:00:00;97295
;2020-05-29 00:00:00;148000
;2020-05-19 00:00:00;147000
;2020-05-25 00:00:00;230000
;2020-05-26 00:00:00;135400
;2020-05-29 00:00:00;100000
;2020-05-29 00:00:00;132000
;2020-05-20 00:00:00;165000
;2020-05-25 00:00:00;240000
;2020-05-27 00:00:00;253000
;2020-05-25 00:00:00;205888
;2020-05-29 00:00:00;98900
;2020-05-28 00:00:00;96432
;2020-05-15 00:00:00;171000
;2020-05-28 00:00:00;82925
;2020-05-13 00:00:00;233000
;2020-05-28 00:00:00;96000
;2020-05-19 00:00:00;122000
;2020-06-04 00:00:00;121800
;2020-06-06 00:00:00;245450
;2020-05-26 00:00:00;363523
;2020-05-15 00:00:00;81000
;2020-05-26 00:00:00;300300
;2020-06-03 00:00:00;204400
;2020-06-04 00:00:00;187000
;2020-05-14 00:00:00;209000
;2020-05-16 00:00:00;208500
;2020-05-29 00:00:00;181000
;2020-05-25 00:00:00;227500
;2020-05-28 00:00:00;141000
;2020-05-29 00:00:00;63000
;2020-05-19 00:00:00;87000
;2020-05-28 00:00:00;68000
;2020-06-08 00:00:00;88100
;2020-05-18 00:00:00;549000
;2020-05-14 00:00:00;355000
;2020-05-28 00:00:00;479500
;2020-05-28 00:00:00;84000
;2020-06-08 00:00:00;74530
;2020-05-29 00:00:00;404000
;2020-06-02 00:00:00;185000
;2020-06-03 00:00:00;241000
;2020-05-28 00:00:00;177000
;2020-05-28 00:00:00;172720
;2020-06-08 00:00:00;69000
;2020-06-03 00:00:00;190000
;2020-06-05 00:00:00;186500
;2020-06-11 00:00:00;73515
;2020-05-29 00:00:00;365000
;2020-06-12 00:00:00;
;2020-05-28 00:00:00;216500
;2020-05-26 00:00:00;740000
;2020-05-22 00:00:00;127500
;2020-06-11 00:00:00;81837
;2020-06-10 00:00:00;242654
;2020-06-15 00:00:00;65000
;2020-06-05 00:00:00;82000
;2020-06-05 00:00:00;360000
;2020-05-19 00:00:00;211000
;2020-05-20 00:00:00;250000
;2020-05-28 00:00:00;117810
;2020-06-05 00:00:00;130000
;2020-06-10 00:00:00;336000
;2020-06-17 00:00:00;32500
;2020-06-09 00:00:00;174570
;2020-06-01 00:00:00;146900
;2020-05-29 00:00:00;88000
;2020-06-02 00:00:00;105010
;2020-05-28 00:00:00;235500
;2020-06-11 00:00:00;206000
;2020-06-15 00:00:00;142500
;2020-06-02 00:00:00;247850
;2020-06-02 00:00:00;230000
;2020-05-28 00:00:00;55000
;2020-06-08 00:00:00;441000
;2020-06-08 00:00:00;480000
;2020-06-18 00:00:00;59000
;2020-06-15 00:00:00;420605,1
;2020-06-08 00:00:00;104000
;2020-05-20 00:00:00;232000
;2020-06-11 00:00:00;196000
;2020-06-18 00:00:00;111950
;2020-06-12 00:00:00;499000
;2020-06-15 00:00:00;142000
;2020-06-23 00:00:00;172000
;2020-06-22 00:00:00;310000
;2020-06-12 00:00:00;136000
;2020-06-17 00:00:00;229000
;2020-06-19 00:00:00;272700
;2020-06-18 00:00:00;64000
;2020-06-15 00:00:00;425000
;2020-06-12 00:00:00;148200
;2020-06-09 00:00:00;213200
;2020-06-16 00:00:00;164000
;2020-06-08 00:00:00;89500
;2020-06-18 00:00:00;94274
;2020-06-24 00:00:00;277900
;2020-06-12 00:00:00;148000
;2020-06-17 00:00:00;211000
;2020-06-22 00:00:00;192000
;2020-06-15 00:00:00;68200
;2020-06-05 00:00:00;97240
;2020-06-16 00:00:00;173000
;2020-06-18 00:00:00;127131,07
;2020-06-25 00:00:00;119375
;2020-06-25 00:00:00;107900
;2020-06-30 00:00:00;158000
;2020-06-17 00:00:00;138500
;2020-06-19 00:00:00;129000
;2020-06-18 00:00:00;136000
;2020-06-30 00:00:00;73000
;2020-06-30 00:00:00;166862
;2020-06-19 00:00:00;177500
;2020-06-17 00:00:00;110000
;2020-06-08 00:00:00;378000
;2020-06-12 00:00:00;363000
;2020-06-30 00:00:00;100000
;2020-06-22 00:00:00;257300
;2020-06-08 00:00:00;95000
;2020-05-14 00:00:00;355500
;2020-06-23 00:00:00;286500
;2020-06-30 00:00:00;164000
;2020-06-25 00:00:00;103239
;2020-06-30 00:00:00;105000
;2020-06-26 00:00:00;124000
;2020-06-17 00:00:00;140000
;2020-06-17 00:00:00;151200
;2020-06-17 00:00:00;97000
;2020-06-26 00:00:00;182000
;2020-06-15 00:00:00;162000
;2020-06-18 00:00:00;71960
;2020-06-19 00:00:00;82224
;2020-06-30 00:00:00;99000
;2020-06-30 00:00:00;287000
;2020-06-25 00:00:00;288000
;2020-06-16 00:00:00;218000
;2020-06-16 00:00:00;120000
;2020-06-19 00:00:00;145000
;2020-06-19 00:00:00;154000
;2020-06-19 00:00:00;175000
;2020-06-24 00:00:00;115000
;2020-06-26 00:00:00;202174
;2020-06-18 00:00:00;268000
;2020-06-24 00:00:00;340000
;2020-06-25 00:00:00;297421,56
;2020-06-30 00:00:00;160000
;2020-06-15 00:00:00;200000
;2020-06-12 00:00:00;116500
;2020-06-25 00:00:00;180000
;2020-06-29 00:00:00;160000
;2020-06-22 00:00:00;194000
;2020-06-18 00:00:00;294805
;2020-06-17 00:00:00;139000
;2020-06-19 00:00:00;171428
;2020-06-04 00:00:00;125000
;2020-06-19 00:00:00;128800
;2020-06-29 00:00:00;265000
;2020-06-30 00:00:00;300000
;2020-06-30 00:00:00;66500
;2020-06-30 00:00:00;146000
;2020-06-30 00:00:00;70000
;2020-06-22 00:00:00;148500
;2020-06-26 00:00:00;195000
;2020-06-30 00:00:00;60000
;2020-06-30 00:00:00;179500
;2020-06-23 00:00:00;168500
;2020-06-29 00:00:00;80000
;2020-06-26 00:00:00;135000
;2020-06-26 00:00:00;155000
;2020-06-29 00:00:00;135000
;2020-06-30 00:00:00;175000
;2020-06-26 00:00:00;205000
;2020-06-29 00:00:00;210000
;2020-06-18 00:00:00;85000
;2020-06-30 00:00:00;280000
;2020-06-23 00:00:00;176000
;2020-05-15 00:00:00;266000
;2020-01-03 00:00:00;104792,58
;2020-01-06 00:00:00;138000
;2020-01-17 00:00:00;55000
;2020-01-20 00:00:00;182000
;2020-01-08 00:00:00;145000
;2020-01-02 00:00:00;122850
;2020-01-13 00:00:00;306600
;2020-01-13 00:00:00;225000
;2020-01-20 00:00:00;177000
;2020-01-14 00:00:00;145000
;2020-01-27 00:00:00;123000
;2020-01-22 00:00:00;164221,34
;2020-01-06 00:00:00;145000
;2020-01-14 00:00:00;107000
;2020-01-15 00:00:00;122500
;2020-01-30 00:00:00;165000
;2020-02-03 00:00:00;117500
;2020-01-21 00:00:00;100100
;2020-01-16 00:00:00;106767
;2020-01-30 00:00:00;109700
;2020-02-03 00:00:00;151000
;2020-02-03 00:00:00;170000
;2020-01-30 00:00:00;84500
;2020-01-31 00:00:00;105000
;2020-02-13 00:00:00;88000
;2020-02-10 00:00:00;170500
;2020-02-04 00:00:00;121000
;2020-02-14 00:00:00;156000
;2020-02-17 00:00:00;156000
;2020-01-31 00:00:00;220000
;2020-02-24 00:00:00;130000
;2020-02-11 00:00:00;106500
;2020-02-10 00:00:00;98275
;2020-02-24 00:00:00;59000
;2020-01-13 00:00:00;113880
;2020-02-28 00:00:00;55000
;2020-02-25 00:00:00;125000
;2020-02-28 00:00:00;107430
;2020-02-12 00:00:00;96000
;2020-02-28 00:00:00;149500
;2020-02-20 00:00:00;187600
;2020-02-21 00:00:00;110000
;2020-02-18 00:00:00;135750
;2020-03-02 00:00:00;117000
;2020-03-06 00:00:00;80000
;2020-03-10 00:00:00;135000
;2020-03-09 00:00:00;98762,59
;2020-03-09 00:00:00;88000
;2020-03-02 00:00:00;199000
;2020-03-12 00:00:00;135459
;2020-03-11 00:00:00;118710
;2020-02-13 00:00:00;134375
;2020-03-06 00:00:00;253500
;2020-03-06 00:00:00;197070
;2020-03-24 00:00:00;134500
;2020-03-13 00:00:00;144600
;2020-04-10 00:00:00;102500
;2020-02-25 00:00:00;106000
;2020-04-17 00:00:00;111700
;2020-04-17 00:00:00;149000
;2020-04-17 00:00:00;171274,81
;2020-04-03 00:00:00;102300
;2020-04-27 00:00:00;290000
;2020-04-17 00:00:00;155544
;2020-03-31 00:00:00;333000
;2020-04-29 00:00:00;128500
;2020-04-27 00:00:00;164000
;2020-05-13 00:00:00;80590
;2020-04-24 00:00:00;203900
;2020-05-15 00:00:00;143500
;2020-04-30 00:00:00;140000
;2020-05-15 00:00:00;60000
;2020-05-11 00:00:00;185000
;2020-05-06 00:00:00;135000
;2020-05-15 00:00:00;104800
;2020-05-18 00:00:00;370000
;2020-05-19 00:00:00;120400
;2020-05-25 00:00:00;285000
;2020-05-18 00:00:00;136000
;2020-05-15 00:00:00;230000
;2020-05-29 00:00:00;160000
;2020-05-11 00:00:00;115000
;2020-05-29 00:00:00;195000
;2020-05-12 00:00:00;144000
;2020-05-12 00:00:00;165424
;2020-05-18 00:00:00;238000
;2020-05-18 00:00:00;153000
;2020-05-15 00:00:00;118300
;2020-05-27 00:00:00;225000
;2020-05-13 00:00:00;254900
;2020-05-19 00:00:00;160000
;2020-05-18 00:00:00;315000
;2020-05-19 00:00:00;166000
;2020-05-19 00:00:00;178000
;2020-06-05 00:00:00;125000
;2020-06-05 00:00:00;95000
;2020-05-20 00:00:00;195000
;2020-06-02 00:00:00;510000
;2020-05-19 00:00:00;138300
;2020-05-26 00:00:00;186000
;2020-05-23 00:00:00;305000
;2020-06-04 00:00:00;169000
;2020-06-15 00:00:00;147500
;2020-05-28 00:00:00;170000
;2020-05-29 00:00:00;65820
;2020-05-29 00:00:00;210000
;2020-05-26 00:00:00;193500
;2020-06-19 00:00:00;291000
;2020-06-18 00:00:00;143500
;2020-06-02 00:00:00;261500
;2020-06-23 00:00:00;103000
;2020-06-08 00:00:00;34000
;2020-06-04 00:00:00;89000
;2020-06-05 00:00:00;190000
;2020-06-18 00:00:00;196000
;2020-06-10 00:00:00;95200
;2020-06-29 00:00:00;130000
;2020-06-26 00:00:00;213300
;2020-06-17 00:00:00;148088,19
;2020-06-17 00:00:00;86400
;2020-06-11 00:00:00;194000
;2020-06-15 00:00:00;125000
;2020-06-29 00:00:00;130000
;2020-06-25 00:00:00;238000
;2020-06-18 00:00:00;240000
;2020-06-25 00:00:00;165000
;2020-06-16 00:00:00;29490
;2020-06-27 00:00:00;246000
;2020-06-26 00:00:00;150000
;2020-06-22 00:00:00;150250
;2020-06-30 00:00:00;235000
;2020-06-19 00:00:00;176995
;2020-01-15 00:00:00;77000
;2020-01-21 00:00:00;117000
;2020-01-24 00:00:00;141920
;2020-01-30 00:00:00;84000
;2020-01-30 00:00:00;109000
